id,gender,age,age_group,directory,file,masked,label
001390,0,56,1,../input/data/train/images/001390_male_Asian_56,normal.jpg,2,13
001390,0,56,1,../input/data/train/images/001390_male_Asian_56,mask3.jpg,0,1
001390,0,56,1,../input/data/train/images/001390_male_Asian_56,mask1.jpg,0,1
001390,0,56,1,../input/data/train/images/001390_male_Asian_56,mask5.jpg,0,1
001390,0,56,1,../input/data/train/images/001390_male_Asian_56,incorrect_mask.jpg,1,7
001390,0,56,1,../input/data/train/images/001390_male_Asian_56,mask4.jpg,0,1
001390,0,56,1,../input/data/train/images/001390_male_Asian_56,mask2.jpg,0,1
001393,0,24,0,../input/data/train/images/001393_male_Asian_24,mask1.jpg,0,0
001393,0,24,0,../input/data/train/images/001393_male_Asian_24,incorrect_mask.jpg,1,6
001393,0,24,0,../input/data/train/images/001393_male_Asian_24,mask4.jpg,0,0
001393,0,24,0,../input/data/train/images/001393_male_Asian_24,mask5.jpg,0,0
001393,0,24,0,../input/data/train/images/001393_male_Asian_24,mask2.jpg,0,0
001393,0,24,0,../input/data/train/images/001393_male_Asian_24,normal.jpg,2,12
001393,0,24,0,../input/data/train/images/001393_male_Asian_24,mask3.jpg,0,0
001394,0,25,0,../input/data/train/images/001394_male_Asian_25,mask4.jpg,0,0
001394,0,25,0,../input/data/train/images/001394_male_Asian_25,mask1.jpg,0,0
001394,0,25,0,../input/data/train/images/001394_male_Asian_25,incorrect_mask.jpg,1,6
001394,0,25,0,../input/data/train/images/001394_male_Asian_25,mask2.jpg,0,0
001394,0,25,0,../input/data/train/images/001394_male_Asian_25,mask5.jpg,0,0
001394,0,25,0,../input/data/train/images/001394_male_Asian_25,normal.jpg,2,12
001394,0,25,0,../input/data/train/images/001394_male_Asian_25,mask3.jpg,0,0
001395,0,59,1,../input/data/train/images/001395_male_Asian_59,incorrect_mask.jpg,1,7
001395,0,59,1,../input/data/train/images/001395_male_Asian_59,mask2.jpg,0,1
001395,0,59,1,../input/data/train/images/001395_male_Asian_59,mask1.jpg,0,1
001395,0,59,1,../input/data/train/images/001395_male_Asian_59,normal.jpg,2,13
001395,0,59,1,../input/data/train/images/001395_male_Asian_59,mask3.jpg,0,1
001395,0,59,1,../input/data/train/images/001395_male_Asian_59,mask5.jpg,0,1
001395,0,59,1,../input/data/train/images/001395_male_Asian_59,mask4.jpg,0,1
001396,0,45,1,../input/data/train/images/001396_male_Asian_45,normal.jpg,2,13
001396,0,45,1,../input/data/train/images/001396_male_Asian_45,mask2.jpg,0,1
001396,0,45,1,../input/data/train/images/001396_male_Asian_45,mask3.jpg,0,1
001396,0,45,1,../input/data/train/images/001396_male_Asian_45,mask4.jpg,0,1
001396,0,45,1,../input/data/train/images/001396_male_Asian_45,incorrect_mask.jpg,1,7
001396,0,45,1,../input/data/train/images/001396_male_Asian_45,mask1.jpg,0,1
001396,0,45,1,../input/data/train/images/001396_male_Asian_45,mask5.jpg,0,1
001401,0,48,1,../input/data/train/images/001401_male_Asian_48,mask3.jpg,0,1
001401,0,48,1,../input/data/train/images/001401_male_Asian_48,mask4.jpg,0,1
001401,0,48,1,../input/data/train/images/001401_male_Asian_48,incorrect_mask.jpg,1,7
001401,0,48,1,../input/data/train/images/001401_male_Asian_48,mask2.jpg,0,1
001401,0,48,1,../input/data/train/images/001401_male_Asian_48,normal.jpg,2,13
001401,0,48,1,../input/data/train/images/001401_male_Asian_48,mask1.jpg,0,1
001401,0,48,1,../input/data/train/images/001401_male_Asian_48,mask5.jpg,0,1
001403,0,18,0,../input/data/train/images/001403_male_Asian_18,mask2.jpg,0,0
001403,0,18,0,../input/data/train/images/001403_male_Asian_18,incorrect_mask.jpg,1,6
001403,0,18,0,../input/data/train/images/001403_male_Asian_18,mask1.jpg,0,0
001403,0,18,0,../input/data/train/images/001403_male_Asian_18,mask3.jpg,0,0
001403,0,18,0,../input/data/train/images/001403_male_Asian_18,normal.jpg,2,12
001403,0,18,0,../input/data/train/images/001403_male_Asian_18,mask5.jpg,0,0
001403,0,18,0,../input/data/train/images/001403_male_Asian_18,mask4.jpg,0,0
001405,0,55,1,../input/data/train/images/001405_male_Asian_55,normal.jpg,2,13
001405,0,55,1,../input/data/train/images/001405_male_Asian_55,mask5.jpg,0,1
001405,0,55,1,../input/data/train/images/001405_male_Asian_55,incorrect_mask.jpg,1,7
001405,0,55,1,../input/data/train/images/001405_male_Asian_55,mask2.jpg,0,1
001405,0,55,1,../input/data/train/images/001405_male_Asian_55,mask3.jpg,0,1
001405,0,55,1,../input/data/train/images/001405_male_Asian_55,mask4.jpg,0,1
001405,0,55,1,../input/data/train/images/001405_male_Asian_55,mask1.jpg,0,1
001406,0,57,1,../input/data/train/images/001406_male_Asian_57,mask1.jpg,0,1
001406,0,57,1,../input/data/train/images/001406_male_Asian_57,mask2.jpg,0,1
001406,0,57,1,../input/data/train/images/001406_male_Asian_57,incorrect_mask.jpg,1,7
001406,0,57,1,../input/data/train/images/001406_male_Asian_57,mask4.jpg,0,1
001406,0,57,1,../input/data/train/images/001406_male_Asian_57,mask3.jpg,0,1
001406,0,57,1,../input/data/train/images/001406_male_Asian_57,mask5.jpg,0,1
001406,0,57,1,../input/data/train/images/001406_male_Asian_57,normal.jpg,2,13
001407,0,43,1,../input/data/train/images/001407_male_Asian_43,mask2.jpg,0,1
001407,0,43,1,../input/data/train/images/001407_male_Asian_43,mask4.jpg,0,1
001407,0,43,1,../input/data/train/images/001407_male_Asian_43,normal.jpg,2,13
001407,0,43,1,../input/data/train/images/001407_male_Asian_43,mask1.jpg,0,1
001407,0,43,1,../input/data/train/images/001407_male_Asian_43,mask3.jpg,0,1
001407,0,43,1,../input/data/train/images/001407_male_Asian_43,mask5.jpg,0,1
001407,0,43,1,../input/data/train/images/001407_male_Asian_43,incorrect_mask.jpg,1,7
001409,0,41,1,../input/data/train/images/001409_male_Asian_41,normal.jpg,2,13
001409,0,41,1,../input/data/train/images/001409_male_Asian_41,incorrect_mask.jpg,1,7
001409,0,41,1,../input/data/train/images/001409_male_Asian_41,mask4.jpg,0,1
001409,0,41,1,../input/data/train/images/001409_male_Asian_41,mask2.jpg,0,1
001409,0,41,1,../input/data/train/images/001409_male_Asian_41,mask5.jpg,0,1
001409,0,41,1,../input/data/train/images/001409_male_Asian_41,mask3.jpg,0,1
001409,0,41,1,../input/data/train/images/001409_male_Asian_41,mask1.jpg,0,1
001411,0,26,0,../input/data/train/images/001411_male_Asian_26,mask2.jpg,0,0
001411,0,26,0,../input/data/train/images/001411_male_Asian_26,mask5.jpg,0,0
001411,0,26,0,../input/data/train/images/001411_male_Asian_26,normal.jpg,2,12
001411,0,26,0,../input/data/train/images/001411_male_Asian_26,incorrect_mask.jpg,1,6
001411,0,26,0,../input/data/train/images/001411_male_Asian_26,mask3.jpg,0,0
001411,0,26,0,../input/data/train/images/001411_male_Asian_26,mask1.jpg,0,0
001411,0,26,0,../input/data/train/images/001411_male_Asian_26,mask4.jpg,0,0
001412,0,50,1,../input/data/train/images/001412_male_Asian_50,mask2.jpg,0,1
001412,0,50,1,../input/data/train/images/001412_male_Asian_50,mask5.jpg,0,1
001412,0,50,1,../input/data/train/images/001412_male_Asian_50,normal.jpg,2,13
001412,0,50,1,../input/data/train/images/001412_male_Asian_50,mask4.jpg,0,1
001412,0,50,1,../input/data/train/images/001412_male_Asian_50,incorrect_mask.jpg,1,7
001412,0,50,1,../input/data/train/images/001412_male_Asian_50,mask3.jpg,0,1
001412,0,50,1,../input/data/train/images/001412_male_Asian_50,mask1.jpg,0,1
001413,0,57,1,../input/data/train/images/001413_male_Asian_57,mask1.jpg,0,1
001413,0,57,1,../input/data/train/images/001413_male_Asian_57,mask3.jpg,0,1
001413,0,57,1,../input/data/train/images/001413_male_Asian_57,incorrect_mask.jpg,1,7
001413,0,57,1,../input/data/train/images/001413_male_Asian_57,mask5.jpg,0,1
001413,0,57,1,../input/data/train/images/001413_male_Asian_57,mask2.jpg,0,1
001413,0,57,1,../input/data/train/images/001413_male_Asian_57,mask4.jpg,0,1
001413,0,57,1,../input/data/train/images/001413_male_Asian_57,normal.jpg,2,13
001417,0,58,1,../input/data/train/images/001417_male_Asian_58,mask5.jpg,0,1
001417,0,58,1,../input/data/train/images/001417_male_Asian_58,mask3.jpg,0,1
001417,0,58,1,../input/data/train/images/001417_male_Asian_58,normal.jpg,2,13
001417,0,58,1,../input/data/train/images/001417_male_Asian_58,incorrect_mask.jpg,1,7
001417,0,58,1,../input/data/train/images/001417_male_Asian_58,mask1.jpg,0,1
001417,0,58,1,../input/data/train/images/001417_male_Asian_58,mask2.jpg,0,1
001417,0,58,1,../input/data/train/images/001417_male_Asian_58,mask4.jpg,0,1
001418,0,59,1,../input/data/train/images/001418_male_Asian_59,mask2.jpg,0,1
001418,0,59,1,../input/data/train/images/001418_male_Asian_59,incorrect_mask.jpg,1,7
001418,0,59,1,../input/data/train/images/001418_male_Asian_59,mask5.jpg,0,1
001418,0,59,1,../input/data/train/images/001418_male_Asian_59,normal.jpg,2,13
001418,0,59,1,../input/data/train/images/001418_male_Asian_59,mask3.jpg,0,1
001418,0,59,1,../input/data/train/images/001418_male_Asian_59,mask1.jpg,0,1
001418,0,59,1,../input/data/train/images/001418_male_Asian_59,mask4.jpg,0,1
001419,0,59,1,../input/data/train/images/001419_male_Asian_59,mask5.jpg,0,1
001419,0,59,1,../input/data/train/images/001419_male_Asian_59,mask1.jpg,0,1
001419,0,59,1,../input/data/train/images/001419_male_Asian_59,incorrect_mask.jpg,1,7
001419,0,59,1,../input/data/train/images/001419_male_Asian_59,mask4.jpg,0,1
001419,0,59,1,../input/data/train/images/001419_male_Asian_59,normal.jpg,2,13
001419,0,59,1,../input/data/train/images/001419_male_Asian_59,mask2.jpg,0,1
001419,0,59,1,../input/data/train/images/001419_male_Asian_59,mask3.jpg,0,1
001420,0,49,1,../input/data/train/images/001420_male_Asian_49,mask5.jpg,0,1
001420,0,49,1,../input/data/train/images/001420_male_Asian_49,normal.jpg,2,13
001420,0,49,1,../input/data/train/images/001420_male_Asian_49,mask2.jpg,0,1
001420,0,49,1,../input/data/train/images/001420_male_Asian_49,mask3.jpg,0,1
001420,0,49,1,../input/data/train/images/001420_male_Asian_49,incorrect_mask.jpg,1,7
001420,0,49,1,../input/data/train/images/001420_male_Asian_49,mask4.jpg,0,1
001420,0,49,1,../input/data/train/images/001420_male_Asian_49,mask1.jpg,0,1
001422,0,58,1,../input/data/train/images/001422_male_Asian_58,mask2.jpg,0,1
001422,0,58,1,../input/data/train/images/001422_male_Asian_58,mask4.jpg,0,1
001422,0,58,1,../input/data/train/images/001422_male_Asian_58,mask5.jpg,0,1
001422,0,58,1,../input/data/train/images/001422_male_Asian_58,incorrect_mask.jpg,1,7
001422,0,58,1,../input/data/train/images/001422_male_Asian_58,mask3.jpg,0,1
001422,0,58,1,../input/data/train/images/001422_male_Asian_58,mask1.jpg,0,1
001422,0,58,1,../input/data/train/images/001422_male_Asian_58,normal.jpg,2,13
001423,0,53,1,../input/data/train/images/001423_male_Asian_53,mask4.jpg,0,1
001423,0,53,1,../input/data/train/images/001423_male_Asian_53,normal.jpg,2,13
001423,0,53,1,../input/data/train/images/001423_male_Asian_53,mask3.jpg,0,1
001423,0,53,1,../input/data/train/images/001423_male_Asian_53,mask2.jpg,0,1
001423,0,53,1,../input/data/train/images/001423_male_Asian_53,mask1.jpg,0,1
001423,0,53,1,../input/data/train/images/001423_male_Asian_53,incorrect_mask.jpg,1,7
001423,0,53,1,../input/data/train/images/001423_male_Asian_53,mask5.jpg,0,1
001424,0,55,1,../input/data/train/images/001424_male_Asian_55,mask2.jpg,0,1
001424,0,55,1,../input/data/train/images/001424_male_Asian_55,mask1.jpg,0,1
001424,0,55,1,../input/data/train/images/001424_male_Asian_55,mask3.jpg,0,1
001424,0,55,1,../input/data/train/images/001424_male_Asian_55,incorrect_mask.jpg,1,7
001424,0,55,1,../input/data/train/images/001424_male_Asian_55,mask5.jpg,0,1
001424,0,55,1,../input/data/train/images/001424_male_Asian_55,mask4.jpg,0,1
001424,0,55,1,../input/data/train/images/001424_male_Asian_55,normal.jpg,2,13
001430,0,52,1,../input/data/train/images/001430_male_Asian_52,incorrect_mask.jpg,1,7
001430,0,52,1,../input/data/train/images/001430_male_Asian_52,mask4.jpg,0,1
001430,0,52,1,../input/data/train/images/001430_male_Asian_52,mask5.jpg,0,1
001430,0,52,1,../input/data/train/images/001430_male_Asian_52,normal.jpg,2,13
001430,0,52,1,../input/data/train/images/001430_male_Asian_52,mask2.jpg,0,1
001430,0,52,1,../input/data/train/images/001430_male_Asian_52,mask3.jpg,0,1
001430,0,52,1,../input/data/train/images/001430_male_Asian_52,mask1.jpg,0,1
001432,0,53,1,../input/data/train/images/001432_male_Asian_53,mask2.jpg,0,1
001432,0,53,1,../input/data/train/images/001432_male_Asian_53,normal.jpg,2,13
001432,0,53,1,../input/data/train/images/001432_male_Asian_53,mask5.jpg,0,1
001432,0,53,1,../input/data/train/images/001432_male_Asian_53,mask1.jpg,0,1
001432,0,53,1,../input/data/train/images/001432_male_Asian_53,mask3.jpg,0,1
001432,0,53,1,../input/data/train/images/001432_male_Asian_53,mask4.jpg,0,1
001432,0,53,1,../input/data/train/images/001432_male_Asian_53,incorrect_mask.jpg,1,7
001433,0,52,1,../input/data/train/images/001433_male_Asian_52,normal.jpg,2,13
001433,0,52,1,../input/data/train/images/001433_male_Asian_52,mask2.jpg,0,1
001433,0,52,1,../input/data/train/images/001433_male_Asian_52,mask1.jpg,0,1
001433,0,52,1,../input/data/train/images/001433_male_Asian_52,mask4.jpg,0,1
001433,0,52,1,../input/data/train/images/001433_male_Asian_52,mask3.jpg,0,1
001433,0,52,1,../input/data/train/images/001433_male_Asian_52,mask5.jpg,0,1
001433,0,52,1,../input/data/train/images/001433_male_Asian_52,incorrect_mask.jpg,1,7
001436,0,57,1,../input/data/train/images/001436_male_Asian_57,mask1.jpg,0,1
001436,0,57,1,../input/data/train/images/001436_male_Asian_57,normal.jpg,2,13
001436,0,57,1,../input/data/train/images/001436_male_Asian_57,mask4.jpg,0,1
001436,0,57,1,../input/data/train/images/001436_male_Asian_57,mask5.jpg,0,1
001436,0,57,1,../input/data/train/images/001436_male_Asian_57,mask2.jpg,0,1
001436,0,57,1,../input/data/train/images/001436_male_Asian_57,mask3.jpg,0,1
001436,0,57,1,../input/data/train/images/001436_male_Asian_57,incorrect_mask.jpg,1,7
001439,0,58,1,../input/data/train/images/001439_male_Asian_58,mask5.jpg,0,1
001439,0,58,1,../input/data/train/images/001439_male_Asian_58,normal.jpg,2,13
001439,0,58,1,../input/data/train/images/001439_male_Asian_58,mask2.jpg,0,1
001439,0,58,1,../input/data/train/images/001439_male_Asian_58,incorrect_mask.jpg,1,7
001439,0,58,1,../input/data/train/images/001439_male_Asian_58,mask4.jpg,0,1
001439,0,58,1,../input/data/train/images/001439_male_Asian_58,mask3.jpg,0,1
001439,0,58,1,../input/data/train/images/001439_male_Asian_58,mask1.jpg,0,1
001441,1,54,1,../input/data/train/images/001441_female_Asian_54,mask4.jpg,0,4
001441,1,54,1,../input/data/train/images/001441_female_Asian_54,mask3.jpg,0,4
001441,1,54,1,../input/data/train/images/001441_female_Asian_54,incorrect_mask.jpg,1,10
001441,1,54,1,../input/data/train/images/001441_female_Asian_54,mask1.jpg,0,4
001441,1,54,1,../input/data/train/images/001441_female_Asian_54,mask5.jpg,0,4
001441,1,54,1,../input/data/train/images/001441_female_Asian_54,mask2.jpg,0,4
001441,1,54,1,../input/data/train/images/001441_female_Asian_54,normal.jpg,2,16
001442,1,43,1,../input/data/train/images/001442_female_Asian_43,mask3.jpg,0,4
001442,1,43,1,../input/data/train/images/001442_female_Asian_43,normal.jpg,2,16
001442,1,43,1,../input/data/train/images/001442_female_Asian_43,mask2.jpg,0,4
001442,1,43,1,../input/data/train/images/001442_female_Asian_43,mask1.jpg,0,4
001442,1,43,1,../input/data/train/images/001442_female_Asian_43,mask5.jpg,0,4
001442,1,43,1,../input/data/train/images/001442_female_Asian_43,mask4.jpg,0,4
001442,1,43,1,../input/data/train/images/001442_female_Asian_43,incorrect_mask.jpg,1,10
001443,1,45,1,../input/data/train/images/001443_female_Asian_45,mask3.jpg,0,4
001443,1,45,1,../input/data/train/images/001443_female_Asian_45,incorrect_mask.jpg,1,10
001443,1,45,1,../input/data/train/images/001443_female_Asian_45,mask4.jpg,0,4
001443,1,45,1,../input/data/train/images/001443_female_Asian_45,mask5.jpg,0,4
001443,1,45,1,../input/data/train/images/001443_female_Asian_45,normal.jpg,2,16
001443,1,45,1,../input/data/train/images/001443_female_Asian_45,mask1.jpg,0,4
001443,1,45,1,../input/data/train/images/001443_female_Asian_45,mask2.jpg,0,4
001444,0,60,2,../input/data/train/images/001444_male_Asian_60,mask5.jpg,0,2
001444,0,60,2,../input/data/train/images/001444_male_Asian_60,incorrect_mask.jpg,1,8
001444,0,60,2,../input/data/train/images/001444_male_Asian_60,mask2.jpg,0,2
001444,0,60,2,../input/data/train/images/001444_male_Asian_60,mask1.jpg,0,2
001444,0,60,2,../input/data/train/images/001444_male_Asian_60,mask3.jpg,0,2
001444,0,60,2,../input/data/train/images/001444_male_Asian_60,mask4.jpg,0,2
001444,0,60,2,../input/data/train/images/001444_male_Asian_60,normal.jpg,2,14
001445,0,57,1,../input/data/train/images/001445_male_Asian_57,mask2.jpg,0,1
001445,0,57,1,../input/data/train/images/001445_male_Asian_57,mask1.jpg,0,1
001445,0,57,1,../input/data/train/images/001445_male_Asian_57,normal.jpg,2,13
001445,0,57,1,../input/data/train/images/001445_male_Asian_57,mask5.jpg,0,1
001445,0,57,1,../input/data/train/images/001445_male_Asian_57,incorrect_mask.jpg,1,7
001445,0,57,1,../input/data/train/images/001445_male_Asian_57,mask4.jpg,0,1
001445,0,57,1,../input/data/train/images/001445_male_Asian_57,mask3.jpg,0,1
001449,1,51,1,../input/data/train/images/001449_female_Asian_51,mask3.jpg,0,4
001449,1,51,1,../input/data/train/images/001449_female_Asian_51,mask5.jpg,0,4
001449,1,51,1,../input/data/train/images/001449_female_Asian_51,mask2.jpg,0,4
001449,1,51,1,../input/data/train/images/001449_female_Asian_51,normal.jpg,2,16
001449,1,51,1,../input/data/train/images/001449_female_Asian_51,incorrect_mask.jpg,1,10
001449,1,51,1,../input/data/train/images/001449_female_Asian_51,mask1.jpg,0,4
001449,1,51,1,../input/data/train/images/001449_female_Asian_51,mask4.jpg,0,4
001450,1,50,1,../input/data/train/images/001450_female_Asian_50,normal.jpg,2,16
001450,1,50,1,../input/data/train/images/001450_female_Asian_50,mask5.jpg,0,4
001450,1,50,1,../input/data/train/images/001450_female_Asian_50,mask4.jpg,0,4
001450,1,50,1,../input/data/train/images/001450_female_Asian_50,mask1.jpg,0,4
001450,1,50,1,../input/data/train/images/001450_female_Asian_50,mask3.jpg,0,4
001450,1,50,1,../input/data/train/images/001450_female_Asian_50,incorrect_mask.jpg,1,10
001450,1,50,1,../input/data/train/images/001450_female_Asian_50,mask2.jpg,0,4
001451,1,52,1,../input/data/train/images/001451_female_Asian_52,mask3.jpg,0,4
001451,1,52,1,../input/data/train/images/001451_female_Asian_52,incorrect_mask.jpg,1,10
001451,1,52,1,../input/data/train/images/001451_female_Asian_52,mask5.jpg,0,4
001451,1,52,1,../input/data/train/images/001451_female_Asian_52,mask1.jpg,0,4
001451,1,52,1,../input/data/train/images/001451_female_Asian_52,normal.jpg,2,16
001451,1,52,1,../input/data/train/images/001451_female_Asian_52,mask4.jpg,0,4
001451,1,52,1,../input/data/train/images/001451_female_Asian_52,mask2.jpg,0,4
